Id,Pred
2021_1260_1382,0.47915018
2021_1260_1393,0.6357291
2021_1260_1397,0.41775608
2021_1260_1400,0.5222657
2021_1260_1403,0.44196808
2021_1260_1411,0.70070446
2021_1260_1417,0.630617
2021_1260_1422,0.53995657
2021_1260_1425,0.45741284
2021_1260_1429,0.54720676
2021_1260_1433,0.50872517
2021_1260_1437,0.5151641
2021_1260_1438,0.46134138
2021_1260_1439,0.6420462
2021_1260_1452,0.42775637
2021_1260_1455,0.5498738
2021_1260_1457,0.56861204
2021_1260_1458,0.5106751
2021_1261_1268,0.62321174
2021_1261_1276,0.42036325
2021_1261_1277,0.72706556
2021_1261_1281,0.64788413
2021_1261_1287,0.72739923
2021_1261_1291,0.6278138
2021_1261_1313,0.700722
2021_1261_1314,0.45802855
2021_1261_1317,0.5869906
2021_1261_1325,0.6616509
2021_1261_1326,0.5057724
2021_1261_1328,0.49970222
2021_1261_1329,0.43993413
2021_1261_1331,0.59775925
2021_1261_1332,0.48043448
2021_1261_1333,0.6633241
2021_1261_1345,0.35733324
2021_1261_1353,0.72810674
2021_1261_1361,0.37416667
2021_1261_1364,0.5297799
2021_1261_1382,0.3557887
2021_1261_1393,0.60108614
2021_1261_1397,0.38611186
2021_1261_1400,0.41082537
2021_1261_1403,0.28951597
2021_1261_1411,0.6665069
2021_1261_1417,0.63171923
2021_1261_1422,0.5614803
2021_1261_1425,0.35037112
2021_1261_1429,0.51254314
2021_1261_1433,0.6751427
2021_1261_1437,0.33412957
2021_1261_1438,0.32888538
2021_1261_1439,0.6162756
2021_1261_1452,0.34004748
2021_1261_1455,0.75219053
2021_1261_1457,0.5945911
2021_1261_1458,0.48248965
2021_1268_1276,0.27009618
2021_1268_1277,0.5114735
2021_1268_1281,0.48883677
2021_1268_1287,0.5736277
2021_1268_1291,0.52378786
2021_1268_1313,0.51439655
2021_1268_1314,0.373542
2021_1268_1317,0.47682685
2021_1268_1325,0.5286694
2021_1268_1326,0.29499495
2021_1268_1328,0.34976983
2021_1268_1329,0.32250047
2021_1268_1331,0.5502577
2021_1268_1332,0.35084784
2021_1268_1333,0.5895022
2021_1268_1345,0.32465655
2021_1268_1353,0.50782806
2021_1268_1361,0.33695596
2021_1268_1364,0.5578376
2021_1268_1382,0.5006043
2021_1268_1393,0.47264147
2021_1268_1397,0.33384144
2021_1268_1400,0.32691312
2021_1268_1403,0.33265173
2021_1268_1411,0.51577115
2021_1268_1417,0.4739424
2021_1268_1422,0.5430552
2021_1268_1425,0.30296487
2021_1268_1429,0.49200702
2021_1268_1433,0.49157387
2021_1268_1437,0.4221893
2021_1268_1438,0.3303988
2021_1268_1439,0.48058695
2021_1268_1452,0.3234226
2021_1268_1455,0.49871713
2021_1268_1457,0.5479344
2021_1268_1458,0.4668544
2021_1276_1277,0.7095616
2021_1276_1281,0.5595269
2021_1276_1287,0.80297506
2021_1276_1291,0.80297506
2021_1276_1313,0.79819334
2021_1276_1314,0.5734005
2021_1276_1317,0.79077494
2021_1276_1325,0.7785681
2021_1276_1326,0.49191582
2021_1276_1328,0.5327712
2021_1276_1329,0.70073926
2021_1276_1331,0.7487471
2021_1276_1332,0.5700666
2021_1276_1333,0.7875474
2021_1276_1345,0.605437
2021_1276_1353,0.65074265
2021_1276_1361,0.5712215
2021_1276_1364,0.7930467
2021_1276_1382,0.6448916
2021_1276_1393,0.5326631
2021_1276_1397,0.5268129
2021_1276_1400,0.61253107
2021_1276_1403,0.58344233
2021_1276_1411,0.59930474
2021_1276_1417,0.6944284
2021_1276_1422,0.65496755
2021_1276_1425,0.558879
2021_1276_1429,0.62953925
2021_1276_1433,0.5909311
2021_1276_1437,0.6197176
2021_1276_1438,0.6261021
2021_1276_1439,0.73906446
2021_1276_1452,0.58393323
2021_1276_1455,0.7042953
2021_1276_1457,0.64977336
2021_1276_1458,0.6856029
2021_1277_1281,0.34612674
2021_1277_1287,0.48952788
2021_1277_1291,0.57506293
2021_1277_1313,0.550292
2021_1277_1314,0.29691678
2021_1277_1317,0.42745972
2021_1277_1325,0.54856217
2021_1277_1326,0.24300575
2021_1277_1328,0.28489524
2021_1277_1329,0.31128526
2021_1277_1331,0.5207485
2021_1277_1332,0.2804339
2021_1277_1333,0.47414982
2021_1277_1345,0.32962298
2021_1277_1353,0.43480337
2021_1277_1361,0.2815879
2021_1277_1364,0.5449405
2021_1277_1382,0.33337736
2021_1277_1393,0.42277592
2021_1277_1397,0.2961759
2021_1277_1400,0.24314022
2021_1277_1403,0.30079395
2021_1277_1411,0.4970913
2021_1277_1417,0.42530316
2021_1277_1422,0.42861313
2021_1277_1425,0.31130862
2021_1277_1429,0.45404524
2021_1277_1433,0.4806999
2021_1277_1437,0.37581062
2021_1277_1438,0.3196774
2021_1277_1439,0.43508065
2021_1277_1452,0.23212689
2021_1277_1455,0.43537998
2021_1277_1457,0.4925593
2021_1277_1458,0.3639664
2021_1281_1287,0.49739695
2021_1281_1291,0.5970249
2021_1281_1313,0.55247605
2021_1281_1314,0.51815283
2021_1281_1317,0.60527945
2021_1281_1325,0.63445175
2021_1281_1326,0.39386272
2021_1281_1328,0.52097005
2021_1281_1329,0.34929854
2021_1281_1331,0.55792606
2021_1281_1332,0.33181924
2021_1281_1333,0.6287503
2021_1281_1345,0.32102996
2021_1281_1353,0.48430586
2021_1281_1361,0.35556644
2021_1281_1364,0.5827076
2021_1281_1382,0.54592144
2021_1281_1393,0.5561049
2021_1281_1397,0.33926678
2021_1281_1400,0.35182172
2021_1281_1403,0.33926678
2021_1281_1411,0.5122429
2021_1281_1417,0.6662955
2021_1281_1422,0.5307112
2021_1281_1425,0.33813918
2021_1281_1429,0.48308444
2021_1281_1433,0.5015849
2021_1281_1437,0.34476256
2021_1281_1438,0.32480186
2021_1281_1439,0.49858385
2021_1281_1452,0.38308632
2021_1281_1455,0.6008309
2021_1281_1457,0.5035906
2021_1281_1458,0.4969718
2021_1287_1291,0.60093915
2021_1287_1313,0.53380215
2021_1287_1314,0.37367904
2021_1287_1317,0.4846062
2021_1287_1325,0.49679315
2021_1287_1326,0.28353018
2021_1287_1328,0.49713308
2021_1287_1329,0.25461543
2021_1287_1331,0.5342945
2021_1287_1332,0.43814027
2021_1287_1333,0.53706574
2021_1287_1345,0.29292357
2021_1287_1353,0.4982136
2021_1287_1361,0.29103124
2021_1287_1364,0.44204855
2021_1287_1382,0.31990612
2021_1287_1393,0.407009
2021_1287_1397,0.22813207
2021_1287_1400,0.34919995
2021_1287_1403,0.2918654
2021_1287_1411,0.5699456
2021_1287_1417,0.4463308
2021_1287_1422,0.5550735
2021_1287_1425,0.22866869
2021_1287_1429,0.40920502
2021_1287_1433,0.28559685
2021_1287_1437,0.30335534
2021_1287_1438,0.29117566
2021_1287_1439,0.40962654
2021_1287_1452,0.25797474
2021_1287_1455,0.52213967
2021_1287_1457,0.41724634
2021_1287_1458,0.494713
2021_1291_1313,0.5554801
2021_1291_1314,0.23030901
2021_1291_1317,0.28285968
2021_1291_1325,0.37487012
2021_1291_1326,0.23598558
2021_1291_1328,0.2823698
2021_1291_1329,0.21323675
2021_1291_1331,0.5082093
2021_1291_1332,0.27076817
2021_1291_1333,0.45776474
2021_1291_1345,0.23591173
2021_1291_1353,0.40320402
2021_1291_1361,0.22277719
2021_1291_1364,0.34836328
2021_1291_1382,0.30296487
2021_1291_1393,0.35139173
2021_1291_1397,0.20151126
2021_1291_1400,0.21461576
2021_1291_1403,0.24611449
2021_1291_1411,0.5127212
2021_1291_1417,0.4226185
2021_1291_1422,0.30541462
2021_1291_1425,0.2330668
2021_1291_1429,0.2760728
2021_1291_1433,0.29998583
2021_1291_1437,0.2427634
2021_1291_1438,0.23399699
2021_1291_1439,0.34995836
2021_1291_1452,0.2395758
2021_1291_1455,0.45387292
2021_1291_1457,0.3692636
2021_1291_1458,0.4052109
2021_1313_1314,0.23733377
2021_1313_1317,0.3420481
2021_1313_1325,0.41765797
2021_1313_1326,0.29269773
2021_1313_1328,0.25939578
2021_1313_1329,0.21848655
2021_1313_1331,0.43049192
2021_1313_1332,0.25022507
2021_1313_1333,0.5285411
2021_1313_1345,0.30758786
2021_1313_1353,0.3977363
2021_1313_1361,0.22668886
2021_1313_1364,0.3268367
2021_1313_1382,0.32722843
2021_1313_1393,0.37614363
2021_1313_1397,0.20297998
2021_1313_1400,0.23448187
2021_1313_1403,0.23646998
2021_1313_1411,0.4555866
2021_1313_1417,0.42605263
2021_1313_1422,0.34210527
2021_1313_1425,0.24565065
2021_1313_1429,0.3283581
2021_1313_1433,0.3429352
2021_1313_1437,0.30413824
2021_1313_1438,0.3123278
2021_1313_1439,0.45090777
2021_1313_1452,0.25087196
2021_1313_1455,0.4390064
2021_1313_1457,0.30378282
2021_1313_1458,0.39970315
2021_1314_1317,0.5892545
2021_1314_1325,0.51128435
2021_1314_1326,0.5988418
2021_1314_1328,0.50040996
2021_1314_1329,0.45715672
2021_1314_1331,0.62705815
2021_1314_1332,0.49112558
2021_1314_1333,0.66304326
2021_1314_1345,0.6368397
2021_1314_1353,0.582909
2021_1314_1361,0.34491944
2021_1314_1364,0.5752641
2021_1314_1382,0.5052519
2021_1314_1393,0.5963302
2021_1314_1397,0.3344493
2021_1314_1400,0.61735106
2021_1314_1403,0.2872151
2021_1314_1411,0.6998168
2021_1314_1417,0.6101886
2021_1314_1422,0.59225273
2021_1314_1425,0.36217624
2021_1314_1429,0.61420214
2021_1314_1433,0.56535655
2021_1314_1437,0.6021414
2021_1314_1438,0.64124715
2021_1314_1439,0.6056284
2021_1314_1452,0.5082979
2021_1314_1455,0.6536797
2021_1314_1457,0.59495205
2021_1314_1458,0.4947716
2021_1317_1325,0.48700166
2021_1317_1326,0.27910012
2021_1317_1328,0.4806655
2021_1317_1329,0.31127626
2021_1317_1331,0.5787425
2021_1317_1332,0.41227567
2021_1317_1333,0.49421358
2021_1317_1345,0.49836928
2021_1317_1353,0.48606855
2021_1317_1361,0.31923747
2021_1317_1364,0.5271275
2021_1317_1382,0.31715465
2021_1317_1393,0.45862025
2021_1317_1397,0.32510817
2021_1317_1400,0.26593137
2021_1317_1403,0.36562514
2021_1317_1411,0.5737662
2021_1317_1417,0.44046265
2021_1317_1422,0.5346811
2021_1317_1425,0.36344558
2021_1317_1429,0.3311655
2021_1317_1433,0.35691708
2021_1317_1437,0.50237215
2021_1317_1438,0.50572866
2021_1317_1439,0.43969023
2021_1317_1452,0.27418035
2021_1317_1455,0.5542301
2021_1317_1457,0.4744839
2021_1317_1458,0.45609188
2021_1325_1326,0.294057
2021_1325_1328,0.5008464
2021_1325_1329,0.3327958
2021_1325_1331,0.6257311
2021_1325_1332,0.3789839
2021_1325_1333,0.5187251
2021_1325_1345,0.4009096
2021_1325_1353,0.37267292
2021_1325_1361,0.34854114
2021_1325_1364,0.45592666
2021_1325_1382,0.37055838
2021_1325_1393,0.3669868
2021_1325_1397,0.2815346
2021_1325_1400,0.26654583
2021_1325_1403,0.36829525
2021_1325_1411,0.67401886
2021_1325_1417,0.35037112
2021_1325_1422,0.4913578
2021_1325_1425,0.3568704
2021_1325_1429,0.35517412
2021_1325_1433,0.35742867
2021_1325_1437,0.41011244
2021_1325_1438,0.39183205
2021_1325_1439,0.3973748
2021_1325_1452,0.24770993
2021_1325_1455,0.42198563
2021_1325_1457,0.4695235
2021_1325_1458,0.553445
2021_1326_1328,0.43549347
2021_1326_1329,0.4745834
2021_1326_1331,0.6901122
2021_1326_1332,0.53322387
2021_1326_1333,0.70651704
2021_1326_1345,0.56977284
2021_1326_1353,0.57492864
2021_1326_1361,0.52917075
2021_1326_1364,0.6346965
2021_1326_1382,0.50682306
2021_1326_1393,0.53763676
2021_1326_1397,0.47286278
2021_1326_1400,0.4869449
2021_1326_1403,0.4450838
2021_1326_1411,0.54339015
2021_1326_1417,0.66024244
2021_1326_1422,0.6036979
2021_1326_1425,0.5211929
2021_1326_1429,0.5044606
2021_1326_1433,0.35731965
2021_1326_1437,0.51966697
2021_1326_1438,0.5267057
2021_1326_1439,0.6793882
2021_1326_1452,0.46036464
2021_1326_1455,0.67388725
2021_1326_1457,0.61062664
2021_1326_1458,0.5514622
2021_1328_1329,0.39711267
2021_1328_1331,0.5823965
2021_1328_1332,0.48966438
2021_1328_1333,0.65301406
2021_1328_1345,0.47038078
2021_1328_1353,0.57952774
2021_1328_1361,0.3642456
2021_1328_1364,0.61568445
2021_1328_1382,0.49068713
2021_1328_1393,0.5621654
2021_1328_1397,0.366378
2021_1328_1400,0.38798696
2021_1328_1403,0.29394907
2021_1328_1411,0.68772036
2021_1328_1417,0.5590005
2021_1328_1422,0.5334994
2021_1328_1425,0.4097187
2021_1328_1429,0.5776942
2021_1328_1433,0.58210456
2021_1328_1437,0.46023756
2021_1328_1438,0.41862893
2021_1328_1439,0.59495705
2021_1328_1452,0.46418774
2021_1328_1455,0.61322963
2021_1328_1457,0.5715184
2021_1328_1458,0.4668544
2021_1329_1331,0.76288563
2021_1329_1332,0.5750433
2021_1329_1333,0.7405035
2021_1329_1345,0.5152735
2021_1329_1353,0.58541167
2021_1329_1361,0.60202515
2021_1329_1364,0.69752306
2021_1329_1382,0.6365521
2021_1329_1393,0.58808374
2021_1329_1397,0.43724358
2021_1329_1400,0.49953884
2021_1329_1403,0.56162834
2021_1329_1411,0.78021884
2021_1329_1417,0.6168568
2021_1329_1422,0.6249986
2021_1329_1425,0.59188515
2021_1329_1429,0.53277063
2021_1329_1433,0.555784
2021_1329_1437,0.395863
2021_1329_1438,0.46490788
2021_1329_1439,0.58304435
2021_1329_1452,0.464204
2021_1329_1455,0.6499741
2021_1329_1457,0.6021937
2021_1329_1458,0.60837245
2021_1331_1332,0.23926246
2021_1331_1333,0.32658714
2021_1331_1345,0.30987364
2021_1331_1353,0.4109288
2021_1331_1361,0.23965377
2021_1331_1364,0.30241287
2021_1331_1382,0.33832097
2021_1331_1393,0.37391162
2021_1331_1397,0.22757173
2021_1331_1400,0.20487213
2021_1331_1403,0.22757173
2021_1331_1411,0.50349116
2021_1331_1417,0.41058362
2021_1331_1422,0.34336996
2021_1331_1425,0.34620595
2021_1331_1429,0.34119517
2021_1331_1433,0.39196765
2021_1331_1437,0.3077867
2021_1331_1438,0.21218997
2021_1331_1439,0.34472907
2021_1331_1452,0.2593798
2021_1331_1455,0.36293387
2021_1331_1457,0.2898088
2021_1331_1458,0.30088836
2021_1332_1333,0.59825563
2021_1332_1345,0.37243104
2021_1332_1353,0.54605865
2021_1332_1361,0.5004791
2021_1332_1364,0.57094514
2021_1332_1382,0.60502625
2021_1332_1393,0.5865309
2021_1332_1397,0.396392
2021_1332_1400,0.38461393
2021_1332_1403,0.5010252
2021_1332_1411,0.6966711
2021_1332_1417,0.624668
2021_1332_1422,0.5075896
2021_1332_1425,0.49099785
2021_1332_1429,0.58991146
2021_1332_1433,0.4772994
2021_1332_1437,0.35906124
2021_1332_1438,0.3191347
2021_1332_1439,0.58410466
2021_1332_1452,0.39071923
2021_1332_1455,0.60281557
2021_1332_1457,0.5412335
2021_1332_1458,0.6320541
2021_1333_1345,0.29078203
2021_1333_1353,0.4006263
2021_1333_1361,0.3116089
2021_1333_1364,0.5199953
2021_1333_1382,0.30296487
2021_1333_1393,0.4264776
2021_1333_1397,0.29755533
2021_1333_1400,0.22670245
2021_1333_1403,0.27718967
2021_1333_1411,0.55182844
2021_1333_1417,0.42602646
2021_1333_1422,0.47689795
2021_1333_1425,0.31130862
2021_1333_1429,0.4481287
2021_1333_1433,0.3520398
2021_1333_1437,0.37327927
2021_1333_1438,0.3706748
2021_1333_1439,0.3481353
2021_1333_1452,0.24028838
2021_1333_1455,0.43968993
2021_1333_1457,0.4906152
2021_1333_1458,0.3833598
2021_1345_1353,0.55579925
2021_1345_1361,0.5188594
2021_1345_1364,0.52514166
2021_1345_1382,0.4646253
2021_1345_1393,0.61890423
2021_1345_1397,0.5385184
2021_1345_1400,0.5150825
2021_1345_1403,0.49410486
2021_1345_1411,0.636497
2021_1345_1417,0.53040886
2021_1345_1422,0.41922337
2021_1345_1425,0.4314077
2021_1345_1429,0.49631858
2021_1345_1433,0.414649
2021_1345_1437,0.43471807
2021_1345_1438,0.457977
2021_1345_1439,0.5825942
2021_1345_1452,0.5385184
2021_1345_1455,0.5686425
2021_1345_1457,0.5163966
2021_1345_1458,0.52955115
2021_1353_1361,0.34026897
2021_1353_1364,0.49324095
2021_1353_1382,0.43428427
2021_1353_1393,0.42395693
2021_1353_1397,0.35157037
2021_1353_1400,0.4073956
2021_1353_1403,0.31573427
2021_1353_1411,0.5217557
2021_1353_1417,0.41655993
2021_1353_1422,0.57672966
2021_1353_1425,0.3575958
2021_1353_1429,0.44792914
2021_1353_1433,0.4841336
2021_1353_1437,0.4162817
2021_1353_1438,0.3416555
2021_1353_1439,0.4507233
2021_1353_1452,0.43906927
2021_1353_1455,0.48719245
2021_1353_1457,0.5052235
2021_1353_1458,0.4344524
2021_1361_1364,0.6179947
2021_1361_1382,0.6465638
2021_1361_1393,0.71281844
2021_1361_1397,0.48756146
2021_1361_1400,0.44574314
2021_1361_1403,0.49358076
2021_1361_1411,0.6901219
2021_1361_1417,0.5888021
2021_1361_1422,0.5750668
2021_1361_1425,0.44421887
2021_1361_1429,0.4951946
2021_1361_1433,0.5711651
2021_1361_1437,0.4275232
2021_1361_1438,0.45613664
2021_1361_1439,0.60186803
2021_1361_1452,0.42991215
2021_1361_1455,0.741642
2021_1361_1457,0.6104831
2021_1361_1458,0.6626067
2021_1364_1382,0.33147007
2021_1364_1393,0.43002844
2021_1364_1397,0.39887816
2021_1364_1400,0.36802703
2021_1364_1403,0.3772546
2021_1364_1411,0.75866514
2021_1364_1417,0.48031074
2021_1364_1422,0.48837113
2021_1364_1425,0.41419435
2021_1364_1429,0.4733411
2021_1364_1433,0.4477473
2021_1364_1437,0.46542394
2021_1364_1438,0.4562357
2021_1364_1439,0.47697306
2021_1364_1452,0.29552227
2021_1364_1455,0.47319835
2021_1364_1457,0.48839074
2021_1364_1458,0.51524484
2021_1382_1393,0.5592328
2021_1382_1397,0.3601209
2021_1382_1400,0.45939744
2021_1382_1403,0.4043225
2021_1382_1411,0.61365694
2021_1382_1417,0.640406
2021_1382_1422,0.4982499
2021_1382_1425,0.44263226
2021_1382_1429,0.4744572
2021_1382_1433,0.4961691
2021_1382_1437,0.44236273
2021_1382_1438,0.5904697
2021_1382_1439,0.47628123
2021_1382_1452,0.47238743
2021_1382_1455,0.65248394
2021_1382_1457,0.5714157
2021_1382_1458,0.5292246
2021_1393_1397,0.37873167
2021_1393_1400,0.47627395
2021_1393_1403,0.3537473
2021_1393_1411,0.5262364
2021_1393_1417,0.4964977
2021_1393_1422,0.61718595
2021_1393_1425,0.381001
2021_1393_1429,0.49487305
2021_1393_1433,0.5062989
2021_1393_1437,0.44325578
2021_1393_1438,0.32189453
2021_1393_1439,0.47878373
2021_1393_1452,0.47644913
2021_1393_1455,0.51712036
2021_1393_1457,0.51128274
2021_1393_1458,0.46393698
2021_1397_1400,0.4604079
2021_1397_1403,0.48993498
2021_1397_1411,0.7632958
2021_1397_1417,0.6226957
2021_1397_1422,0.5506968
2021_1397_1425,0.4272979
2021_1397_1429,0.58610284
2021_1397_1433,0.6168994
2021_1397_1437,0.42996544
2021_1397_1438,0.43812072
2021_1397_1439,0.6579136
2021_1397_1452,0.47238743
2021_1397_1455,0.6547867
2021_1397_1457,0.56890357
2021_1397_1458,0.6438477
2021_1400_1403,0.53034
2021_1400_1411,0.6843969
2021_1400_1417,0.7086848
2021_1400_1422,0.61154556
2021_1400_1425,0.56901264
2021_1400_1429,0.6730057
2021_1400_1433,0.5288192
2021_1400_1437,0.52318096
2021_1400_1438,0.46933025
2021_1400_1439,0.6282031
2021_1400_1452,0.43568534
2021_1400_1455,0.7351856
2021_1400_1457,0.55934566
2021_1400_1458,0.58247405
2021_1403_1411,0.72798884
2021_1403_1417,0.6561427
2021_1403_1422,0.59048223
2021_1403_1425,0.44247276
2021_1403_1429,0.5573617
2021_1403_1433,0.5402689
2021_1403_1437,0.43160325
2021_1403_1438,0.4586209
2021_1403_1439,0.66236365
2021_1403_1452,0.46032584
2021_1403_1455,0.7559863
2021_1403_1457,0.5484876
2021_1403_1458,0.6402451
2021_1411_1417,0.4449879
2021_1411_1422,0.38009948
2021_1411_1425,0.31484193
2021_1411_1429,0.33052003
2021_1411_1433,0.39098984
2021_1411_1437,0.34048855
2021_1411_1438,0.3123278
2021_1411_1439,0.4794045
2021_1411_1452,0.3284604
2021_1411_1455,0.45417774
2021_1411_1457,0.3818102
2021_1411_1458,0.39732814
2021_1417_1422,0.45503134
2021_1417_1425,0.335158
2021_1417_1429,0.50065756
2021_1417_1433,0.4480449
2021_1417_1437,0.4012298
2021_1417_1438,0.34655762
2021_1417_1439,0.48756146
2021_1417_1452,0.29277247
2021_1417_1455,0.54859436
2021_1417_1457,0.48587972
2021_1417_1458,0.57027376
2021_1422_1425,0.37901336
2021_1422_1429,0.36031616
2021_1422_1433,0.38694793
2021_1422_1437,0.66121316
2021_1422_1438,0.5578569
2021_1422_1439,0.50348175
2021_1422_1452,0.3725186
2021_1422_1455,0.5481929
2021_1422_1457,0.46076268
2021_1422_1458,0.4739099
2021_1425_1429,0.5367844
2021_1425_1433,0.5334143
2021_1425_1437,0.48651963
2021_1425_1438,0.5633776
2021_1425_1439,0.631557
2021_1425_1452,0.47761947
2021_1425_1455,0.6303098
2021_1425_1457,0.5295087
2021_1425_1458,0.574926
2021_1429_1433,0.4390821
2021_1429_1437,0.4396674
2021_1429_1438,0.59090537
2021_1429_1439,0.49500388
2021_1429_1452,0.37113523
2021_1429_1455,0.5392002
2021_1429_1457,0.49759877
2021_1429_1458,0.6157546
2021_1433_1437,0.42681438
2021_1433_1438,0.40595192
2021_1433_1439,0.4902836
2021_1433_1452,0.4870084
2021_1433_1455,0.45731604
2021_1433_1457,0.5142449
2021_1433_1458,0.44173455
2021_1437_1438,0.47878373
2021_1437_1439,0.57426095
2021_1437_1452,0.41383743
2021_1437_1455,0.702256
2021_1437_1457,0.47699648
2021_1437_1458,0.542989
2021_1438_1439,0.6020413
2021_1438_1452,0.49870795
2021_1438_1455,0.67123234
2021_1438_1457,0.5640216
2021_1438_1458,0.55484354
2021_1439_1452,0.40276742
2021_1439_1455,0.5136603
2021_1439_1457,0.53095704
2021_1439_1458,0.54784554
2021_1452_1455,0.69942296
2021_1452_1457,0.57969314
2021_1452_1458,0.58892596
2021_1455_1457,0.4695174
2021_1455_1458,0.32044297
2021_1457_1458,0.5857192
